time,rel_time(sec),velocity(c/s)
2019-05-23T02:08:19.000000,499.0,195.73941040039065
2019-05-23T02:08:20.000000,500.0,206.7442321777344
2019-05-23T02:08:21.000000,501.0,214.74905395507807
2019-05-23T02:08:22.000000,502.0,282.7538757324219
2019-05-23T02:08:23.000000,503.0,191.7586975097656
2019-05-23T02:08:24.000000,504.0,212.76351928710935
2019-05-23T02:08:25.000000,505.0,327.7683410644531
2019-05-23T02:08:26.000000,506.0,227.77316284179688
2019-05-23T02:08:27.000000,507.0,227.77798461914065
2019-05-23T02:08:28.000000,508.0,248.7828063964844
2019-05-23T02:08:29.000000,509.0,291.7876281738281
2019-05-23T02:08:30.000000,510.0,322.7924499511719
2019-05-23T02:08:31.000000,511.0,240.7972412109375
2019-05-23T02:08:32.000000,512.0,286.8020935058594
2019-05-23T02:08:33.000000,513.0,292.806884765625
2019-05-23T02:08:34.000000,514.0,276.81170654296875
2019-05-23T02:08:35.000000,515.0,301.8165283203125
2019-05-23T02:08:36.000000,516.0,261.82135009765625
2019-05-23T02:08:37.000000,517.0,255.826171875
2019-05-23T02:08:38.000000,518.0,115.83098602294922
2019-05-23T02:08:39.000000,519.0,139.8358154296875
2019-05-23T02:08:40.000000,520.0,244.84063720703125
2019-05-23T02:08:41.000000,521.0,163.845458984375
2019-05-23T02:08:42.000000,522.0,280.85028076171875
2019-05-23T02:08:43.000000,523.0,240.8550720214844
2019-05-23T02:08:44.000000,524.0,178.85989379882812
2019-05-23T02:08:45.000000,525.0,267.86474609375
2019-05-23T02:08:46.000000,526.0,226.8695373535156
2019-05-23T02:08:47.000000,527.0,223.87435913085935
2019-05-23T02:08:48.000000,528.0,165.87918090820312
2019-05-23T02:08:49.000000,529.0,214.88400268554688
2019-05-23T02:08:50.000000,530.0,168.88882446289062
2019-05-23T02:08:51.000000,531.0,135.89364624023438
2019-05-23T02:08:52.000000,532.0,303.8984680175781
2019-05-23T02:08:53.000000,533.0,173.90328979492188
2019-05-23T02:08:54.000000,534.0,154.90811157226562
2019-05-23T02:08:55.000000,535.0,153.91293334960938
2019-05-23T02:08:56.000000,536.0,127.9177474975586
2019-05-23T02:08:57.000000,537.0,271.9225769042969
2019-05-23T02:08:58.000000,538.0,169.9273681640625
2019-05-23T02:08:59.000000,539.0,212.93218994140625
2019-05-23T02:09:00.000000,540.0,269.93701171875
2019-05-23T02:09:01.000000,541.0,172.94183349609375
2019-05-23T02:09:02.000000,542.0,159.9466552734375
2019-05-23T02:09:03.000000,543.0,148.95147705078125
2019-05-23T02:09:04.000000,544.0,157.956298828125
2019-05-23T02:09:05.000000,545.0,178.96112060546875
2019-05-23T02:09:06.000000,546.0,328.9659423828125
2019-05-23T02:09:07.000000,547.0,220.97076416015625
2019-05-23T02:09:08.000000,548.0,106.97557067871094
2019-05-23T02:09:09.000000,549.0,215.98040771484372
2019-05-23T02:09:10.000000,550.0,177.98519897460938
2019-05-23T02:09:11.000000,551.0,282.99005126953125
2019-05-23T02:09:12.000000,552.0,168.99484252929688
2019-05-23T02:09:13.000000,553.0,47.99967193603516
2019-05-23T02:09:14.000000,554.0,245.0044860839844
2019-05-23T02:09:15.000000,555.0,255.00930786132807
2019-05-23T02:09:16.000000,556.0,353.0141296386719
2019-05-23T02:09:17.000000,557.0,329.0189514160156
2019-05-23T02:09:18.000000,558.0,85.02376556396484
2019-05-23T02:09:19.000000,559.0,5.028589248657227
2019-05-23T02:09:20.000000,560.0,-44.966590881347656
2019-05-23T02:09:21.000000,561.0,11.038227081298828
2019-05-23T02:09:22.000000,562.0,68.04304504394531
2019-05-23T02:09:23.000000,563.0,49.04786682128906
2019-05-23T02:09:24.000000,564.0,146.05267333984375
2019-05-23T02:09:25.000000,565.0,229.0574951171875
2019-05-23T02:09:26.000000,566.0,222.06231689453125
2019-05-23T02:09:27.000000,567.0,240.067138671875
2019-05-23T02:09:28.000000,568.0,195.07196044921875
2019-05-23T02:09:29.000000,569.0,132.0767822265625
2019-05-23T02:09:30.000000,570.0,136.08160400390625
2019-05-23T02:09:31.000000,571.0,169.08642578125
2019-05-23T02:09:32.000000,572.0,219.09124755859372
2019-05-23T02:09:33.000000,573.0,106.09606170654295
2019-05-23T02:09:34.000000,574.0,187.10089111328125
2019-05-23T02:09:35.000000,575.0,304.105712890625
2019-05-23T02:09:36.000000,576.0,98.11051940917967
2019-05-23T02:09:37.000000,577.0,103.11534118652344
2019-05-23T02:09:38.000000,578.0,110.1201629638672
2019-05-23T02:09:39.000000,579.0,77.1249771118164
2019-05-23T02:09:40.000000,580.0,162.12979125976562
2019-05-23T02:09:41.000000,581.0,122.1346206665039
2019-05-23T02:09:42.000000,582.0,188.13943481445312
2019-05-23T02:09:43.000000,583.0,140.14425659179688
2019-05-23T02:09:44.000000,584.0,79.14907836914062
2019-05-23T02:09:45.000000,585.0,217.1539001464844
2019-05-23T02:09:46.000000,586.0,182.15872192382807
2019-05-23T02:09:47.000000,587.0,179.16354370117188
2019-05-23T02:09:48.000000,588.0,135.16836547851562
2019-05-23T02:09:49.000000,589.0,87.17317199707031
2019-05-23T02:09:50.000000,590.0,159.177978515625
2019-05-23T02:09:51.000000,591.0,91.1828155517578
2019-05-23T02:09:52.000000,592.0,113.18762969970705
2019-05-23T02:09:53.000000,593.0,114.19245147705078
2019-05-23T02:09:54.000000,594.0,65.19727325439453
2019-05-23T02:09:55.000000,595.0,90.20209503173828
2019-05-23T02:09:56.000000,596.0,67.2069091796875
2019-05-23T02:09:57.000000,597.0,85.21173095703125
2019-05-23T02:09:58.000000,598.0,71.216552734375
2019-05-23T02:09:59.000000,599.0,96.22136688232422
2019-05-23T02:10:00.000000,600.0,55.22618865966797
2019-05-23T02:10:01.000000,601.0,-30.768991470336918
2019-05-23T02:10:02.000000,602.0,85.23582458496094
2019-05-23T02:10:03.000000,603.0,69.24064636230469
2019-05-23T02:10:04.000000,604.0,22.245466232299805
2019-05-23T02:10:05.000000,605.0,156.25027465820312
2019-05-23T02:10:06.000000,606.0,107.2551040649414
2019-05-23T02:10:07.000000,607.0,-2.740074634552002
2019-05-23T02:10:08.000000,608.0,112.2647476196289
2019-05-23T02:10:09.000000,609.0,98.26956176757812
2019-05-23T02:10:10.000000,610.0,16.274383544921875
2019-05-23T02:10:11.000000,611.0,162.27920532226562
2019-05-23T02:10:12.000000,612.0,163.28402709960938
2019-05-23T02:10:13.000000,613.0,35.288841247558594
2019-05-23T02:10:14.000000,614.0,6.293662071228027
2019-05-23T02:10:15.000000,615.0,1.2984819412231443
2019-05-23T02:10:16.000000,616.0,60.30329895019531
2019-05-23T02:10:17.000000,617.0,85.30812072753906
2019-05-23T02:10:18.000000,618.0,57.31294250488281
2019-05-23T02:10:19.000000,619.0,51.3177604675293
2019-05-23T02:10:20.000000,620.0,13.32257843017578
2019-05-23T02:10:21.000000,621.0,-15.672601699829102
2019-05-23T02:10:22.000000,622.0,15.332218170166016
2019-05-23T02:10:23.000000,623.0,52.3370361328125
2019-05-23T02:10:24.000000,624.0,8.34185791015625
2019-05-23T02:10:25.000000,625.0,38.346675872802734
2019-05-23T02:10:26.000000,626.0,135.35150146484375
2019-05-23T02:10:27.000000,627.0,13.356315612792969
2019-05-23T02:10:28.000000,628.0,90.36113739013672
2019-05-23T02:10:29.000000,629.0,183.365966796875
2019-05-23T02:10:30.000000,630.0,-78.62922668457031
2019-05-23T02:10:31.000000,631.0,40.37559509277344
2019-05-23T02:10:32.000000,632.0,120.38040924072266
2019-05-23T02:10:33.000000,633.0,-118.6147689819336
2019-05-23T02:10:34.000000,634.0,26.39005279541016
2019-05-23T02:10:35.000000,635.0,53.39487075805664
2019-05-23T02:10:36.000000,636.0,-47.60030746459961
2019-05-23T02:10:37.000000,637.0,36.40451049804688
2019-05-23T02:10:38.000000,638.0,-80.59066772460938
2019-05-23T02:10:39.000000,639.0,-65.58584594726562
2019-05-23T02:10:40.000000,640.0,58.4189682006836
2019-05-23T02:10:41.000000,641.0,26.423789978027344
2019-05-23T02:10:42.000000,642.0,40.42860794067383
2019-05-23T02:10:43.000000,643.0,83.43342590332031
2019-05-23T02:10:44.000000,644.0,7.4382476806640625
2019-05-23T02:10:45.000000,645.0,2.4430665969848637
2019-05-23T02:10:46.000000,646.0,189.4478759765625
2019-05-23T02:10:47.000000,647.0,106.45270538330078
2019-05-23T02:10:48.000000,648.0,96.45752716064452
2019-05-23T02:10:49.000000,649.0,191.46234130859372
2019-05-23T02:10:50.000000,650.0,48.4671630859375
2019-05-23T02:10:51.000000,651.0,79.47198486328125
2019-05-23T02:10:52.000000,652.0,33.476802825927734
2019-05-23T02:10:53.000000,653.0,-0.5183768272399902
2019-05-23T02:10:54.000000,654.0,51.48644256591797
2019-05-23T02:10:55.000000,655.0,-8.508737564086914
2019-05-23T02:10:56.000000,656.0,-2.5039186477661133
2019-05-23T02:10:57.000000,657.0,2.500901222229004
2019-05-23T02:10:58.000000,658.0,69.50572204589844
2019-05-23T02:10:59.000000,659.0,3.510540008544922
2019-05-23T02:11:00.000000,660.0,13.51535987854004
2019-05-23T02:11:01.000000,661.0,88.52017974853516
2019-05-23T02:11:02.000000,662.0,-38.47500228881836
2019-05-23T02:11:03.000000,663.0,113.52981567382812
2019-05-23T02:11:04.000000,664.0,111.53463745117188
2019-05-23T02:11:05.000000,665.0,-20.460542678833008
2019-05-23T02:11:06.000000,666.0,138.54428100585938
2019-05-23T02:11:07.000000,667.0,139.54910278320312
2019-05-23T02:11:08.000000,668.0,80.55391693115234
2019-05-23T02:11:09.000000,669.0,85.5587387084961
2019-05-23T02:11:10.000000,670.0,83.56355285644531
2019-05-23T02:11:11.000000,671.0,61.56837463378906
2019-05-23T02:11:12.000000,672.0,72.57319641113281
2019-05-23T02:11:13.000000,673.0,86.57801055908203
2019-05-23T02:11:14.000000,674.0,-48.41716766357422
2019-05-23T02:11:15.000000,675.0,-21.4123477935791
2019-05-23T02:11:16.000000,676.0,81.59246826171875
2019-05-23T02:11:17.000000,677.0,43.5972900390625
2019-05-23T02:11:18.000000,678.0,131.60211181640625
2019-05-23T02:11:19.000000,679.0,90.60693359375
2019-05-23T02:11:20.000000,680.0,-47.38824844360352
2019-05-23T02:11:21.000000,681.0,84.61656951904297
2019-05-23T02:11:22.000000,682.0,124.62139129638672
2019-05-23T02:11:23.000000,683.0,67.62620544433594
2019-05-23T02:11:24.000000,684.0,84.63102722167969
2019-05-23T02:11:25.000000,685.0,-5.364152908325195
2019-05-23T02:11:26.000000,686.0,76.64066314697266
2019-05-23T02:11:27.000000,687.0,236.64547729492188
2019-05-23T02:11:28.000000,688.0,85.65030670166016
2019-05-23T02:11:29.000000,689.0,38.65512466430664
2019-05-23T02:11:30.000000,690.0,96.65994262695312
2019-05-23T02:11:31.000000,691.0,-14.335235595703123
2019-05-23T02:11:32.000000,692.0,131.66958618164062
2019-05-23T02:11:33.000000,693.0,245.6744079589844
2019-05-23T02:11:34.000000,694.0,-29.320777893066406
2019-05-23T02:11:35.000000,695.0,-43.315956115722656
2019-05-23T02:11:36.000000,696.0,162.68887329101562
2019-05-23T02:11:37.000000,697.0,171.69369506835938
2019-05-23T02:11:38.000000,698.0,200.698486328125
2019-05-23T02:11:39.000000,699.0,120.70331573486328
2019-05-23T02:11:40.000000,700.0,-80.29186248779297
2019-05-23T02:11:41.000000,701.0,18.71295928955078
2019-05-23T02:11:42.000000,702.0,117.71778106689452
2019-05-23T02:11:43.000000,703.0,-50.27740097045898
2019-05-23T02:11:44.000000,704.0,-8.272582054138184
2019-05-23T02:11:45.000000,705.0,183.73223876953125
2019-05-23T02:11:46.000000,706.0,166.737060546875
2019-05-23T02:11:47.000000,707.0,187.74188232421875
2019-05-23T02:11:48.000000,708.0,124.74669647216795
2019-05-23T02:11:49.000000,709.0,-38.24848175048828
2019-05-23T02:11:50.000000,710.0,210.75634765625
2019-05-23T02:11:51.000000,711.0,387.76116943359375
2019-05-23T02:11:52.000000,712.0,281.7659912109375
2019-05-23T02:11:53.000000,713.0,201.77078247070312
2019-05-23T02:11:54.000000,714.0,-129.22439575195312
2019-05-23T02:11:55.000000,715.0,-184.21957397460935
2019-05-23T02:11:56.000000,716.0,233.7852478027344
2019-05-23T02:11:57.000000,717.0,169.79006958007812
2019-05-23T02:11:58.000000,718.0,-45.205108642578125
2019-05-23T02:11:59.000000,719.0,99.79971313476562
2019-05-23T02:12:00.000000,720.0,-34.19546890258789
2019-05-23T02:12:01.000000,721.0,25.809349060058597
2019-05-23T02:12:02.000000,722.0,364.8141784667969
2019-05-23T02:12:03.000000,723.0,157.81900024414062
2019-05-23T02:12:04.000000,724.0,-18.17619132995605
2019-05-23T02:12:05.000000,725.0,89.82862854003906
2019-05-23T02:12:06.000000,726.0,112.8334503173828
2019-05-23T02:12:07.000000,727.0,119.83826446533205
2019-05-23T02:12:08.000000,728.0,105.84308624267578
2019-05-23T02:12:09.000000,729.0,101.84790802001952
2019-05-23T02:12:10.000000,730.0,134.85272216796875
2019-05-23T02:12:11.000000,731.0,178.8575439453125
2019-05-23T02:12:12.000000,732.0,146.86236572265625
2019-05-23T02:12:13.000000,733.0,97.8671875
2019-05-23T02:12:14.000000,734.0,144.87200927734375
2019-05-23T02:12:15.000000,735.0,133.8768310546875
2019-05-23T02:12:16.000000,736.0,198.88165283203125
2019-05-23T02:12:17.000000,737.0,224.886474609375
2019-05-23T02:12:18.000000,738.0,1.8912811279296875
2019-05-23T02:12:19.000000,739.0,6.896100997924805
2019-05-23T02:12:20.000000,740.0,109.90091705322266
2019-05-23T02:12:21.000000,741.0,97.9057388305664
2019-05-23T02:12:22.000000,742.0,127.91056060791016
2019-05-23T02:12:23.000000,743.0,84.9153823852539
2019-05-23T02:12:24.000000,744.0,123.92020416259766
2019-05-23T02:12:25.000000,745.0,186.92501831054688
2019-05-23T02:12:26.000000,746.0,272.9298400878906
2019-05-23T02:12:27.000000,747.0,229.9346618652344
2019-05-23T02:12:28.000000,748.0,-29.060523986816406
2019-05-23T02:12:29.000000,749.0,132.94430541992188
2019-05-23T02:12:30.000000,750.0,224.9491271972656
2019-05-23T02:12:31.000000,751.0,106.95393371582033
2019-05-23T02:12:32.000000,752.0,227.958740234375
2019-05-23T02:12:33.000000,753.0,81.96357727050781
2019-05-23T02:12:34.000000,754.0,85.96839141845703
2019-05-23T02:12:35.000000,755.0,154.97320556640625
2019-05-23T02:12:36.000000,756.0,-9.021966934204102
2019-05-23T02:12:37.000000,757.0,55.98284912109375
2019-05-23T02:12:38.000000,758.0,16.9876708984375
2019-05-23T02:12:39.000000,759.0,96.99249267578124
2019-05-23T02:12:40.000000,760.0,255.997314453125
2019-05-23T02:12:41.000000,761.0,189.00213623046875
2019-05-23T02:12:42.000000,762.0,130.0069580078125
2019-05-23T02:12:43.000000,763.0,-19.988231658935547
2019-05-23T02:12:44.000000,764.0,63.01658630371094
2019-05-23T02:12:45.000000,765.0,186.02142333984372
2019-05-23T02:12:46.000000,766.0,171.02621459960938
2019-05-23T02:12:47.000000,767.0,234.03103637695312
2019-05-23T02:12:48.000000,768.0,73.0358657836914
2019-05-23T02:12:49.000000,769.0,72.04068756103516
2019-05-23T02:12:50.000000,770.0,228.0455017089844
2019-05-23T02:12:51.000000,771.0,181.05032348632807
2019-05-23T02:12:52.000000,772.0,169.05514526367188
2019-05-23T02:12:53.000000,773.0,61.059967041015625
2019-05-23T02:12:54.000000,774.0,5.064784049987793
2019-05-23T02:12:55.000000,775.0,130.06961059570312
2019-05-23T02:12:56.000000,776.0,157.07443237304688
2019-05-23T02:12:57.000000,777.0,117.07923889160156
2019-05-23T02:12:58.000000,778.0,56.08406066894531
2019-05-23T02:12:59.000000,779.0,1.088881492614746
2019-05-23T02:13:00.000000,780.0,61.09370422363281
2019-05-23T02:13:01.000000,781.0,189.0985107421875
2019-05-23T02:13:02.000000,782.0,74.10334014892578
2019-05-23T02:13:03.000000,783.0,28.108158111572266
2019-05-23T02:13:04.000000,784.0,233.11297607421875
2019-05-23T02:13:05.000000,785.0,148.1177978515625
2019-05-23T02:13:06.000000,786.0,109.12261962890624
2019-05-23T02:13:07.000000,787.0,86.12743377685547
2019-05-23T02:13:08.000000,788.0,17.13225746154785
2019-05-23T02:13:09.000000,789.0,203.1370849609375
2019-05-23T02:13:10.000000,790.0,164.14190673828125
2019-05-23T02:13:11.000000,791.0,116.14671325683594
2019-05-23T02:13:12.000000,792.0,-46.84846496582031
2019-05-23T02:13:13.000000,793.0,-123.84364318847656
2019-05-23T02:13:14.000000,794.0,195.16116333007807
2019-05-23T02:13:15.000000,795.0,216.16598510742188
2019-05-23T02:13:16.000000,796.0,163.17080688476562
2019-05-23T02:13:17.000000,797.0,-22.82436752319336
2019-05-23T02:13:18.000000,798.0,-141.81954956054688
2019-05-23T02:13:19.000000,799.0,61.18527221679688
2019-05-23T02:13:20.000000,800.0,160.19009399414062
2019-05-23T02:13:21.000000,801.0,179.19491577148438
2019-05-23T02:13:22.000000,802.0,19.199729919433597
2019-05-23T02:13:23.000000,803.0,55.20454788208008
2019-05-23T02:13:24.000000,804.0,140.20938110351562
2019-05-23T02:13:25.000000,805.0,79.21418762207031
2019-05-23T02:13:26.000000,806.0,113.21900939941406
2019-05-23T02:13:27.000000,807.0,-53.77617263793945
2019-05-23T02:13:28.000000,808.0,31.22864532470703
2019-05-23T02:13:29.000000,809.0,150.23345947265625
2019-05-23T02:13:30.000000,810.0,98.23828887939452
2019-05-23T02:13:31.000000,811.0,115.24310302734376
2019-05-23T02:13:32.000000,812.0,-87.7520751953125
2019-05-23T02:13:33.000000,813.0,59.25274658203125
2019-05-23T02:13:34.000000,814.0,144.257568359375
2019-05-23T02:13:35.000000,815.0,6.262383460998535
2019-05-23T02:13:36.000000,816.0,32.26720428466797
2019-05-23T02:13:37.000000,817.0,-73.72797393798828
2019-05-23T02:13:38.000000,818.0,81.27684020996094
2019-05-23T02:13:39.000000,819.0,87.28166198730469
2019-05-23T02:13:40.000000,820.0,55.28647994995117
2019-05-23T02:13:41.000000,821.0,52.29130172729492
2019-05-23T02:13:42.000000,822.0,-190.70388793945312
2019-05-23T02:13:43.000000,823.0,14.300939559936523
2019-05-23T02:13:44.000000,824.0,62.305755615234375
2019-05-23T02:13:45.000000,825.0,85.31057739257812
2019-05-23T02:13:46.000000,826.0,95.31539916992188
2019-05-23T02:13:47.000000,827.0,-140.67977905273438
2019-05-23T02:13:48.000000,828.0,137.32504272460938
2019-05-23T02:13:49.000000,829.0,38.329856872558594
2019-05-23T02:13:50.000000,830.0,8.334676742553711
2019-05-23T02:13:51.000000,831.0,147.33950805664062
2019-05-23T02:13:52.000000,832.0,-117.65568542480467
2019-05-23T02:13:53.000000,833.0,111.34913635253906
2019-05-23T02:13:54.000000,834.0,10.353954315185549
2019-05-23T02:13:55.000000,835.0,-80.64122772216797
2019-05-23T02:13:56.000000,836.0,93.36359405517578
2019-05-23T02:13:57.000000,837.0,-79.63158416748047
2019-05-23T02:13:58.000000,838.0,40.373233795166016
2019-05-23T02:13:59.000000,839.0,-6.621947765350342
2019-05-23T02:14:00.000000,840.0,-38.61712646484375
2019-05-23T02:14:01.000000,841.0,37.387691497802734
2019-05-23T02:14:02.000000,842.0,-7.607489585876465
2019-05-23T02:14:03.000000,843.0,92.39733123779295
2019-05-23T02:14:04.000000,844.0,18.402149200439453
2019-05-23T02:14:05.000000,845.0,24.406970977783203
2019-05-23T02:14:06.000000,846.0,-65.58821105957031
2019-05-23T02:14:07.000000,847.0,-152.58340454101562
2019-05-23T02:14:08.000000,848.0,98.42142486572266
2019-05-23T02:14:09.000000,849.0,115.4262466430664
2019-05-23T02:14:10.000000,850.0,45.43106842041016
2019-05-23T02:14:11.000000,851.0,80.43588256835938
2019-05-23T02:14:12.000000,852.0,16.440706253051758
2019-05-23T02:14:13.000000,853.0,-36.554473876953125
2019-05-23T02:14:14.000000,854.0,92.45034790039062
2019-05-23T02:14:15.000000,855.0,70.45516204833984
2019-05-23T02:14:16.000000,856.0,-73.5400161743164
2019-05-23T02:14:17.000000,857.0,36.46480178833008
2019-05-23T02:14:18.000000,858.0,2.469622611999512
2019-05-23T02:14:19.000000,859.0,12.474441528320312
2019-05-23T02:14:20.000000,860.0,-18.52073860168457
